fetchedAt,queryLabel,soldDate,redfinPropertyId,redfinListingId,mlsListingNumber,mlsStatus,address,unitNumber,city,state,zip,neighborhood,propertyType,uiPropertyType,yearBuilt,beds,baths,fullBaths,sqft,lotSize,stories,soldPrice,pricePerSqFt,hoaMonthly,domDays,timeOnRedfinMs,listingAgentName,listingBrokerName,sellingBrokerName,lat,lon,redfinUrl
2026-09-19T19:54:21.154Z,West Seattle,2026-04-15,199910202,210426140,2463906,Closed,9015 14th Ave SW,,Seattle,WA,98106,Highland Park,Single Family,1,2025,3,2.5,2,1706,2200,3,789950,463,,,,Izzy Iniguez-Chavez,eXp Realty,Best Choice Network LLC,47.5223032,-122.3532639,https://www.redfin.com/WA/Seattle/9015-14th-Ave-SW-98106/home/199910202
2026-09-19T19:54:21.154Z,West Seattle,2026-04-15,199970675,212386739,2483101,Closed,4319 SW 102nd St,,Seattle,WA,98146,Arbor Heights,Townhouse,3,2026,2,2,2,1081,1393,1.5,669000,619,20,,,Roy Willanger,Berkshire Hathaway HS NW,Windermere Real Estate Midtown,47.5118974,-122.388195,https://www.redfin.com/WA/Seattle/4319-SW-102nd-St-98146/home/199970675
2026-09-19T19:54:21.154Z,Ballard (specific),2026-04-15,200595916,212409914,2483435,Closed,6513 19th Ave NW,,Seattle,WA,98117,Ballard,Townhouse,3,2026,2,2,2,1081,1,1.5,685000,634,100,,,Adrian Chu,Specialty Real Estate Group,Kelly Right RE of Seattle LLC,47.6763089,-122.3813674,https://www.redfin.com/WA/Seattle/6513-19th-Ave-NW-98117/home/200595916
2026-09-19T19:54:21.154Z,Central Seattle,2026-04-15,22680189,212920179,2490570,Closed,1312 Yakima Ave S,,Seattle,WA,98144,Leschi,Townhouse,3,2020,3,3.5,3,1824,1822,1.5,950000,521,,,,Matthew Miner,COMPASS,Real Broker LLC,47.591832,-122.2941842,https://www.redfin.com/WA/Seattle/1312-Yakima-Ave-S-98144/home/22680189
2026-09-19T19:54:21.154Z,West Seattle,2026-04-15,328199,212535527,2485049,Closed,4432 40th Ave SW,,Seattle,WA,98116,Alaska Junction,Single Family,1,1909,2,1,1,1632,4313,1,850000,521,,,,Scott Monroe,Windermere West Metro,Windermere RE West Campus Inc,47.5636669,-122.3823027,https://www.redfin.com/WA/Seattle/4432-40th-Ave-SW-98116/home/328199
2026-09-19T19:54:21.154Z,West Seattle,2026-04-15,475527,212345991,2481938,Closed,9220 10th Ave SW,,Seattle,WA,98106,Highland Park,Single Family,1,1964,4,3,3,2380,7650,1.5,800000,336,,,,Mary Schile,"RE/MAX Metro Realty, Inc.","Skyline Properties, Inc.",47.5203214,-122.3476863,https://www.redfin.com/WA/Seattle/9220-10th-Ave-SW-98106/home/475527
2026-09-19T19:54:21.154Z,Beacon Hill,2026-04-15,478507,211227442,2471993,Closed,5503 33rd Ave S,,Seattle,WA,98118,Beacon Hill,Single Family,1,1948,3,2,2,1750,5000,1,688000,393,,,,Erik Stanford,Windermere R E Mount Baker,John L Scott RE West Seattle,47.552369,-122.2907904,https://www.redfin.com/WA/Seattle/5503-33rd-Ave-S-98118/home/478507
2026-09-19T19:54:21.154Z,Beacon Hill,2026-04-15,8190119,214167515,2509539,Closed,3510 S Morgan St,,Seattle,WA,98118,Beacon Hill,Single Family,1,2006,3,2.5,2,1600,8505,1,750000,469,,,,,,Keller Williams South Sound,47.5445283,-122.2883896,https://www.redfin.com/WA/Seattle/3510-S-Morgan-St-98118/home/8190119
2026-09-19T19:54:21.154Z,NW Seattle,2026-04-15,98628,213032677,2480682,Closed,9007 Dayton Ave N,,Seattle,WA,98103,Greenwood,Single Family,1,1920,2,1,1,1360,6288,1,689000,507,,,,Charles Carosella,"Wilson Realty Exchange, Inc.","Pellego, Inc.",47.6945234,-122.3529967,https://www.redfin.com/WA/Seattle/9007-Dayton-Ave-N-98103/home/98628
2026-09-19T19:54:21.154Z,Northgate,2026-04-14,102090,213198714,2486534,Closed,13744 Ashworth Ave N,,Seattle,WA,98133,Haller Lake,Single Family,1,1956,3,3,3,1580,10062,1,1020000,646,,,,Brooke Barnes,Windermere RE Greenwood,Windermere Real Estate Co.,47.7299788,-122.3393338,https://www.redfin.com/WA/Seattle/13744-Ashworth-Ave-N-98133/home/102090
2026-09-19T19:54:21.154Z,Maple Leaf,2026-04-14,110510,212793356,2486791,Closed,1046 NE 97th St,,Seattle,WA,98115,Maple Leaf,Single Family,1,1927,2,1.5,1,1340,4342,1,822500,614,,,,Hyo-Yang Ahn-White,"John L. Scott, Inc.",Coldwell Banker Bain,47.6996445,-122.3158677,https://www.redfin.com/WA/Seattle/1046-NE-97th-St-98115/home/110510
2026-09-19T19:54:21.154Z,Magnolia,2026-04-14,125626,211744216,2474799,Closed,1925 35th Ave W,,Seattle,WA,98199,Magnolia,Single Family,1,1940,3,3,3,3045,5411,1,1850000,608,,,,Colleen McCann,Windermere RE Magnolia,AgencyOne,47.6366644,-122.4016057,https://www.redfin.com/WA/Seattle/1925-35th-Ave-W-98199/home/125626
2026-09-19T19:54:21.154Z,Queen Anne,2026-04-14,129248,211770487,2476759,Closed,2411 4th Ave W,,Seattle,WA,98119,Queen Anne,Single Family,1,2000,4,4,4,3130,4800,4,2370000,757,,,,Nahjeen Shirazi-Wu,Windermere Real Estate Midtown,Windermere Real Estate Midtown,47.6399752,-122.3626154,https://www.redfin.com/WA/Seattle/2411-4th-Ave-W-98119/home/129248
2026-09-19T19:54:21.154Z,Queen Anne,2026-04-14,131305,213029321,2491488,Closed,1215 W Armour St,,Seattle,WA,98119,Queen Anne,Single Family,1,1947,4,2,2,2000,4447,2,1095000,548,,,,Sam Konswa,Queen Anne Real Estate,North Pacific Properties,47.6448631,-122.3723724,https://www.redfin.com/WA/Seattle/1215-W-Armour-St-98119/home/131305
2026-09-19T19:54:21.154Z,Central Seattle,2026-04-14,136411,212963610,2491294,Closed,939 21st Ave E,,Seattle,WA,98112,Capitol Hill,Single Family,1,1920,4,2.5,2,4120,6900,2,2460000,597,,,,Deirdre Doyle,Windermere Real Estate Midtown,COMPASS,47.6279996,-122.30509,https://www.redfin.com/WA/Seattle/939-21st-Ave-E-98112/home/136411
2026-09-19T19:54:21.154Z,Central Seattle,2026-04-14,147242,213424217,2496729,Closed,2601 E Aloha St,,Seattle,WA,98112,Madison Valley,Single Family,1,1979,2,2,2,1550,2400,2,962500,621,,,,Win Van Pelt,"John L. Scott, Inc",Best Choice Realty LLC,47.6264864,-122.2985217,https://www.redfin.com/WA/Seattle/2601-E-Aloha-St-98112/home/147242
2026-09-19T19:54:21.154Z,West Seattle,2026-04-14,154943,213200738,2493772,Closed,10231 36th Ave SW,,Seattle,WA,98146,Arbor Heights,Single Family,1,1945,2,1,1,820,6000,1,760000,927,,,,Frank Shields,Ridgeline Partners,Real Broker LLC,47.5109901,-122.3775593,https://www.redfin.com/WA/Seattle/10231-36th-Ave-SW-98146/home/154943
2026-09-19T19:54:21.154Z,Ballard (specific),2026-04-14,163831,213403408,2492639,Closed,7544 31st Ave NW,,Seattle,WA,98117,Sunset Hill,Single Family,1,1940,3,2,2,1716,5568,1,1400000,816,,,,Kimberly Johnson,Windermere Real Estate Midtown,COMPASS,47.6843801,-122.3966574,https://www.redfin.com/WA/Seattle/7544-31st-Ave-NW-98117/home/163831
2026-09-19T19:54:21.154Z,Ballard (specific),2026-04-14,166467,212484273,2484616,Closed,7755 29th Ave NW,,Seattle,WA,98117,Loyal Heights,Single Family,1,1912,3,3,3,2350,4750,1,1225000,521,,,,Kyle Moore,MacPherson's Real Estate Serv.,Designed Realty,47.686532,-122.3947336,https://www.redfin.com/WA/Seattle/7755-29th-Ave-NW-98117/home/166467
2026-09-19T19:54:21.154Z,NW Seattle,2026-04-14,196105585,213171895,2492158,Closed,11249 Fremont Ave N,,Seattle,WA,98133,Broadview,Single Family,1,1949,3,2,2,1880,6265,1,884000,470,,,,Joe Zajonc,Windermere R E Mount Baker,Windermere Real Estate Co.,47.7118961,-122.3504996,https://www.redfin.com/WA/Seattle/11249-Fremont-Ave-N-98133/home/196105585
2026-09-19T19:54:21.154Z,NE Seattle,2026-04-14,198735216,208588470,2447111,Closed,2512 NE 68th St,,Seattle,WA,98115,Ravenna,Single Family,1,2022,4,3.5,3,2910,3491,1.5,2100000,722,5,,,Becky Gray,Realogics Sotheby's Int'l Rlty,Realogics Sotheby's Int'l Rlty,47.6777584,-122.3000551,https://www.redfin.com/WA/Seattle/2512-NE-68th-St-98115/home/198735216
2026-09-19T19:54:21.154Z,NE Seattle,2026-04-14,199485498,213022631,2492022,Closed,6512 23rd Ave NE,,Seattle,WA,98115,Ravenna,Townhouse,3,2025,3,3.5,3,2142,1850,1.5,1249500,583,0,,,Josh Bolton,Windermere Real Estate Co.,Lake & Company,47.6762022,-122.3024208,https://www.redfin.com/WA/Seattle/6512-23rd-Ave-NE-98115/home/199485498
2026-09-19T19:54:21.154Z,NW Seattle,2026-04-14,200351322,211722429,2472570,Closed,14035 2nd Ave NW,,Seattle,WA,98177,Broadview,Single Family,1,1943,3,2,2,1320,2514,2,700000,530,114,,,Tristan Hoyle,eXp Realty,Windermere Real Estate/Summit,47.7315194,-122.3599171,https://www.redfin.com/WA/Seattle/14035-2nd-Ave-NW-98177/home/200351322
2026-09-19T19:54:21.154Z,West Seattle,2026-04-14,200381818,211790793,2475830,Closed,4517 44th Ave SW,,Seattle,WA,98116,Alaska Junction,Townhouse,3,2025,3,2.5,2,1500,5850,1.5,799000,533,,,,Stas Repin,Keller Williams Rlty Bellevue,Berkshire Hathaway HS NW,47.5624475,-122.3883239,https://www.redfin.com/WA/Seattle/4517-44th-Ave-SW-98116/home/200381818
2026-09-19T19:54:21.154Z,Queen Anne,2026-04-14,2080977,212975524,2490702,Closed,901 W McGraw St #6,#6,Seattle,WA,98119,Queen Anne,Townhouse,3,2019,3,3.5,3,1750,,1.5,1345000,769,709,,,Carmen Gayton,Windermere Real Estate Co.,Lake & Company,47.6394012,-122.3694296,https://www.redfin.com/WA/Seattle/901-W-McGraw-St-98119/unit-6/home/2080977
2026-09-19T19:54:21.154Z,Eastlake,2026-04-14,2087905,212577718,2485950,Closed,1820 Franklin Ave E,,Seattle,WA,98102,Eastlake,Townhouse,3,2004,3,2.5,2,1550,1092,1.5,840000,542,,,,George Beasley,Realogics Sotheby's Int'l Rlty,"Skyline Properties, Inc.",47.6355382,-122.3241374,https://www.redfin.com/WA/Seattle/1820-Franklin-Ave-E-98102/home/2087905
2026-09-19T19:54:21.154Z,Phinney Ridge,2026-04-14,301758,213240722,2490982,Closed,733 N 73rd St,,Seattle,WA,98103,Phinney Ridge,Single Family,1,2001,4,3.5,3,3110,3060,2,1895000,609,,,,Henry Shim,Windermere Real Estate Midtown,Windermere Real Estate Co.,47.6815846,-122.3484145,https://www.redfin.com/WA/Seattle/733-N-73rd-St-98103/home/301758
2026-09-19T19:54:21.154Z,Green Lake,2026-04-14,307593,212804716,2489161,Closed,8254 Bagley Ave N,,Seattle,WA,98103,Green Lake,Single Family,1,1948,4,2,2,1840,6000,1,1000000,543,,,,Claudia Vernia,COMPASS,"Windermere R.E. Northeast, Inc",47.6902982,-122.3318471,https://www.redfin.com/WA/Seattle/8254-Bagley-Ave-N-98103/home/307593
2026-09-19T19:54:21.154Z,NE Seattle,2026-04-14,314194,212641121,2480846,Closed,5053 36th Ave NE,,Seattle,WA,98105,Bryant,Single Family,1,1960,5,3,3,2200,4000,1,1388500,631,,,,Robin James,"John L. Scott, Inc.",Coldwell Banker Bain,47.666447,-122.2893683,https://www.redfin.com/WA/Seattle/5053-36th-Ave-NE-98105/home/314194
2026-09-19T19:54:21.154Z,West Seattle,2026-04-14,331207,213590274,2497242,Closed,3812 50th Ave SW,,Seattle,WA,98116,Genesee,Single Family,1,1950,2,1,1,1051,6731,1,985000,937,,,,Rosemary Pham,Windermere R E Mount Baker,Windermere West Metro,47.5698059,-122.3958064,https://www.redfin.com/WA/Seattle/3812-50th-Ave-SW-98116/home/331207
2026-09-19T19:54:21.154Z,NW Seattle,2026-04-14,99706,213236780,2495334,Closed,730 N 87th St,,Seattle,WA,98103,Greenwood,Single Family,1,1916,5,4,4,3050,5100,2,1772777,581,,,,John Blacksmith,Lake & Company,"Windermere RE North, Inc.",47.6922229,-122.3484823,https://www.redfin.com/WA/Seattle/730-N-87th-St-98103/home/99706
2026-09-19T19:54:21.154Z,Maple Leaf,2026-04-13,107819,212853258,2489052,Closed,900 NE 105th,,Seattle,WA,98125,Northgate,Single Family,1,1957,3,2,2,1700,6840,1,799900,471,,,,Anthony Pagones,Windermere Real Estate/East,"Windermere RE/Lake Tapps, Inc",47.7051588,-122.3182974,https://www.redfin.com/WA/Seattle/900-NE-105th-St-98125/home/107819
2026-09-19T19:54:21.154Z,Magnolia,2026-04-13,125242,211240132,2467117,Closed,2256 W Viewmont Way W,,Seattle,WA,98199,Magnolia,Single Family,1,1934,6,4,4,4789,9062,2,3100000,647,,,,Jeffrey Valcik,"John L. Scott, Inc.","John L. Scott, Inc.",47.6382369,-122.4064853,https://www.redfin.com/WA/Seattle/2256-W-Viewmont-Way-W-98199/home/125242
2026-09-19T19:54:21.154Z,Magnolia,2026-04-13,125364,213157103,2489622,Closed,2827 40th Ave W,,Seattle,WA,98199,Magnolia,Single Family,1,1938,5,3,3,3170,7564,1.5,2200000,694,,,,Karen Paulsen,Windermere RE Magnolia,Windermere RE Magnolia,47.6457775,-122.4086859,https://www.redfin.com/WA/Seattle/2827-40th-Ave-W-98199/home/125364
2026-09-19T19:54:21.154Z,Central Seattle,2026-04-13,138827,213990348,2506744,Closed,2121 Parkside Dr E,,Seattle,WA,98112,Broadmoor,Single Family,1,1954,5,3.5,3,5111,9062,2,5500000,1076,315,,,Laura Halliday,Realogics Sotheby's Int'l Rlty,NWMLS-NonOffice,47.6387428,-122.290837,https://www.redfin.com/WA/Seattle/2121-Parkside-Dr-E-98112/home/138827
2026-09-19T19:54:21.154Z,West Seattle,2026-04-13,152872,213425770,2497786,Closed,4929 SW Dawson St,,Seattle,WA,98136,Seaview,Single Family,1,1945,3,2,2,1480,5000,1,1096000,741,,,,Scott Monroe,Windermere West Metro,Ensemble,47.5554528,-122.3962156,https://www.redfin.com/WA/Seattle/4929-SW-Dawson-St-98136/home/152872
2026-09-19T19:54:21.154Z,Green Lake,2026-04-13,307267,212307322,2478973,Closed,1145 N 84th St,,Seattle,WA,98103,Green Lake,Single Family,1,1914,2,1,1,920,4040,1,705000,766,,,,Xia Cutter,DBW Private Brokerage LLC,COMPASS,47.6896565,-122.3425349,https://www.redfin.com/WA/Seattle/1145-N-84th-St-98103/home/307267
2026-09-19T19:54:21.154Z,NE Seattle,2026-04-13,314190,213476985,2496071,Closed,5046 35th Ave NE,,Seattle,WA,98105,Bryant,Single Family,1,1923,4,3,3,2450,4000,1.5,965000,394,,,,Troy Lehman,Redfin,Lions Realty Group,47.6663335,-122.2899113,https://www.redfin.com/WA/Seattle/5046-35th-Ave-NE-98105/home/314190
2026-09-19T19:54:21.154Z,NE Seattle,2026-04-13,320531,213391817,2469352,Closed,6251 Vassar Ave NE,,Seattle,WA,98115,Hawthorne Hills,Single Family,1,1942,3,2,2,1960,6060,2,1275000,651,,,,Paris Piersson,RSVP Brokers ERA,Windermere Real Estate Midtown,47.6753043,-122.2786757,https://www.redfin.com/WA/Seattle/6251-Vassar-Ave-NE-98115/home/320531
2026-09-19T19:54:21.154Z,West Seattle,2026-04-13,328132,213161685,2493703,Closed,2743 37th Ave SW,,Seattle,WA,98126,Belvidere,Single Family,1,1929,3,2,2,2310,5000,2,1350000,584,,,,Kim Colaprete,Coldwell Banker Bain,Keller Williams Seattle Metro,47.5780285,-122.3784202,https://www.redfin.com/WA/Seattle/2743-37th-Ave-SW-98126/home/328132
2026-09-19T19:54:21.154Z,West Seattle,2026-04-13,469005,213202390,2494006,Closed,9047 37th Ave SW,,Seattle,WA,98126,Fauntleroy,Single Family,1,1942,2,2,2,1300,6953,1,810000,623,,,,Tracey Kipp,West Seattle Realty,Windermere R E Mount Baker,47.5215201,-122.3797348,https://www.redfin.com/WA/Seattle/9047-37th-Ave-SW-98126/home/469005
2026-09-19T19:54:21.154Z,West Seattle,2026-04-13,475857,213201606,2494277,Closed,7927 5th Ave SW,,Seattle,WA,98106,West Seattle,Single Family,1,1987,3,3,3,1630,7650,1.5,870000,534,,,,Troy Otto,KW Greater Seattle,Realogics Sotheby's Int'l Rlty,47.5310781,-122.342041,https://www.redfin.com/WA/Seattle/7927-5th-Ave-SW-98106/home/475857
2026-09-19T19:54:21.154Z,West Seattle,2026-04-13,8186561,207778193,2437539,Closed,3241 SW Raymond St Unit 1B,Unit 1B,Seattle,WA,98126,High Point,Townhouse,3,2006,3,2.5,2,1560,1464,1.5,602000,386,697,,,Amber Hu,Kelly Right RE of Seattle LLC,Windermere R E Mount Baker,47.5481541,-122.3748067,https://www.redfin.com/WA/Seattle/3241-SW-Raymond-St-98126/unit-1B/home/8186561
2026-09-19T19:54:21.154Z,Northgate,2026-04-10,103744,213197934,2494506,Closed,11605 Meridian Ave N,,Seattle,WA,98133,Northgate,Single Family,1,1940,2,1,1,860,8250,1,700000,814,,,,Justin Mellon,Lake & Company,"John L. Scott, Inc.",47.7131604,-122.334356,https://www.redfin.com/WA/Seattle/11605-Meridian-Ave-N-98133/home/103744
2026-09-19T19:54:21.154Z,Maple Leaf,2026-04-10,106688,212758630,2485626,Closed,1058 NE 106th St,,Seattle,WA,98125,Victory Heights,Single Family,1,1956,4,3,3,3300,6540,1,1199000,363,,,,Jenny Bouffiou,Real Property Associates,RE/MAX Northwest,47.7062257,-122.3162748,https://www.redfin.com/WA/Seattle/1058-NE-106th-St-98125/home/106688
2026-09-19T19:54:21.154Z,Wallingford,2026-04-10,119535,213236278,2488401,Closed,3818 Corliss Ave N,,Seattle,WA,98103,Wallingford,Single Family,1,1928,2,1,1,1800,4560,1,1145000,636,,,,Kayse Gundram,Windermere Real Estate Co.,Home Realty,47.6537045,-122.3312253,https://www.redfin.com/WA/Seattle/3818-Corliss-Ave-N-98103/home/119535
2026-09-19T19:54:21.154Z,Wallingford,2026-04-10,120421,213938795,2506149,Closed,3839 Ashworth Ave N,,Seattle,WA,98103,Wallingford,Single Family,1,1918,4,1,1,2060,4400,1.5,1000000,485,,,,Kevin Bohnert,Windermere Real Estate Midtown,Lake & Company,47.6538786,-122.3405053,https://www.redfin.com/WA/Seattle/3839-Ashworth-Ave-N-98103/home/120421
2026-09-19T19:54:21.154Z,Magnolia,2026-04-10,12093274,212587258,2483076,Closed,4405 Montana Cir W,,Seattle,WA,98199,Magnolia,Single Family,1,1935,3,2.5,2,1994,20195,2,1475000,740,972,,,Portia Gray,Windermere RE Magnolia,RE/MAX Elite,47.6611555,-122.4156365,https://www.redfin.com/WA/Seattle/4405-Montana-Cir-W-98199/home/12093274
2026-09-19T19:54:21.154Z,Magnolia,2026-04-10,123114,212552311,2482925,Closed,3206 22nd Ave W,,Seattle,WA,98199,Magnolia,Single Family,1,1944,3,2.5,2,1560,6000,1,1025000,657,,,,Amy Onutz,COMPASS,COMPASS,47.6487994,-122.3844118,https://www.redfin.com/WA/Seattle/3206-22nd-Ave-W-98199/home/123114
2026-09-19T19:54:21.154Z,Magnolia,2026-04-10,125927,211248614,2474666,Closed,3702 W Fulton St,,Seattle,WA,98199,Magnolia,Single Family,1,1950,4,2,2,3320,6844,1,1775000,535,,,,Denis Karnafel,"John L. Scott, Inc",Windermere Real Estate Co.,47.6463453,-122.4054736,https://www.redfin.com/WA/Seattle/3702-W-Fulton-St-98199/home/125927
2026-09-19T19:54:21.154Z,Magnolia,2026-04-10,127312,213932720,2506035,Closed,3232 33rd Ave W,,Seattle,WA,98199,Magnolia,Single Family,1,1953,4,2.5,2,2200,6000,1,1470000,668,,,,,,Windermere Real Estate Midtown,47.649721,-122.3992777,https://www.redfin.com/WA/Seattle/3232-33rd-Ave-W-98199/home/127312
2026-09-19T19:54:21.154Z,Queen Anne,2026-04-10,134520,212755246,2486355,Closed,209 W McGraw St,,Seattle,WA,98119,Queen Anne,Single Family,1,1908,4,2,2,2620,2700,2,1096000,418,,,,Holley Ring,Windermere Real Estate Midtown,Ensemble,47.6394175,-122.3601472,https://www.redfin.com/WA/Seattle/209-W-McGraw-St-98119/home/134520
2026-09-19T19:54:21.154Z,Central Seattle,2026-04-10,136511,202710457,2374996,Closed,2161 E Interlaken Blvd,,Seattle,WA,98112,North Capitol Hill,Single Family,1,1904,6,4.5,4,7457,14332,2,4125000,553,,,,Alex Liatsis,Keller Williams Rlty Bellevue,Coldwell Banker Bain,47.6342375,-122.3019618,https://www.redfin.com/WA/Seattle/2161-E-Interlaken-Blvd-98112/home/136511
2026-09-19T19:54:21.154Z,Central Seattle,2026-04-10,139713,213937869,2506130,Closed,832 33rd Ave E,,Seattle,WA,98112,Washington Park,Single Family,1,1940,3,2,2,2680,7200,2,1850000,690,,,,David Hogan,Windermere Real Estate/East,Windermere Real Estate/East,47.6272033,-122.2891789,https://www.redfin.com/WA/Seattle/832-33rd-Ave-E-98112/home/139713
2026-09-19T19:54:21.154Z,Central Seattle,2026-04-10,140350,212563660,2482954,Closed,632 35th Ave,,Seattle,WA,98122,Madrona,Single Family,1,1948,4,3.5,3,3520,12720,2,2990000,849,,,,Sharlane Chase,Windermere Real Estate Co.,Windermere Real Estate Midtown,47.6076801,-122.2882262,https://www.redfin.com/WA/Seattle/632-35th-Ave-98122/home/140350
2026-09-19T19:54:21.154Z,West Seattle,2026-04-10,152975,213213065,2494193,Closed,6317 Beach Dr SW,,Seattle,WA,98136,Beach Drive,Single Family,1,1960,2,2,2,2240,16509,2,1525000,681,,,,Jason Hansen,Lake & Company,Windermere Real Estate GH LLC,47.5462022,-122.3991578,https://www.redfin.com/WA/Seattle/6317-Beach-Dr-SW-98136/home/152975
2026-09-19T19:54:21.154Z,NE Seattle,2026-04-10,194263091,212620691,2486418,Closed,5259 Brooklyn Ave NE,,Seattle,WA,98105,University District,Single Family,1,2023,8,3,3,1561,1388,1.5,865000,554,,,,Torrey Morales,Real Property Associates,Real Property Associates,47.6681637,-122.3145478,https://www.redfin.com/WA/Seattle/5259-Brooklyn-Ave-NE-98105/home/194263091
2026-09-19T19:54:21.154Z,Queen Anne,2026-04-10,196784256,210951030,2469227,Closed,2104 1st Ave N,,Seattle,WA,98109,Queen Anne,Townhouse,3,2025,3,3,3,1568,971,1.5,1199000,765,,,,Sharon Gentry,Intracorp Marketing&Sales LLC,Real Broker LLC,47.637492,-122.3553846,https://www.redfin.com/WA/Seattle/2104-1st-Ave-N-98109/home/196784256
2026-09-19T19:54:21.154Z,Ballard (specific),2026-04-10,200254895,213208683,2494464,Closed,928 NW 57th St Unit B,Unit B,Seattle,WA,98107,Ballard,Townhouse,3,2026,3,2.5,2,1731,1116,1.5,899000,519,,,,Tony Ferrelli,"Windermere R.E. Northeast, Inc",Real Broker LLC,47.6703432,-122.3699058,https://www.redfin.com/WA/Seattle/928-NW-57th-St-98107/unit-B/home/200254895
2026-09-19T19:54:21.154Z,Queen Anne,2026-04-10,22685154,212051485,2476931,Closed,718 Nob Hill Ave N Unit A,Unit A,Seattle,WA,98109,Queen Anne,Townhouse,3,2006,3,3.5,3,1460,1335,1.5,1050000,719,,,,,COMPASS,Redfin,47.6259065,-122.3496901,https://www.redfin.com/WA/Seattle/718-Nob-Hill-Ave-N-98109/unit-A/home/22685154
2026-09-19T19:54:21.154Z,NW Seattle,2026-04-10,288674,213229459,2489438,Closed,1214 NW 122nd St,,Seattle,WA,98177,Broadview,Single Family,1,1961,4,3.5,3,2190,9555,3,1270000,580,,,,Steve Hill,Windermere RE Greenwood,Windermere RE Greenwood,47.7183594,-122.3724935,https://www.redfin.com/WA/Seattle/1214-NW-122nd-St-98177/home/288674
2026-09-19T19:54:21.154Z,Ballard (specific),2026-04-10,290174,212917564,2490062,Closed,7744 33rd Ave NW,,Seattle,WA,98117,Sunset Hill,Single Family,1,1929,3,2,2,2670,3333,2,1415000,530,,,,Kim Knowles,Windermere Real Estate Midtown,COMPASS,47.6862473,-122.3990904,https://www.redfin.com/WA/Seattle/7744-33rd-Ave-NW-98117/home/290174
2026-09-19T19:54:21.154Z,NW Seattle,2026-04-10,291476,213148901,2492531,Closed,12239 11th Ave NW,,Seattle,WA,98177,Broadview,Single Family,1,1951,3,2,2,1450,5058,1,875000,603,,,,Paul Payton,Windermere RE Greenwood,Windermere Real Estate Co.,47.719042,-122.3707382,https://www.redfin.com/WA/Seattle/12239-11th-Ave-NW-98177/home/291476
2026-09-19T19:54:21.154Z,NE Seattle,2026-04-10,313750,212746218,2488268,Closed,4001 NE 57th St,,Seattle,WA,98105,Hawthorne Hills,Single Family,1,1925,2,1,1,1100,3520,1,765000,695,,,,Danny Adamson,Lake & Company,Coldwell Banker Bain,47.670144,-122.2846371,https://www.redfin.com/WA/Seattle/4001-NE-57th-St-98105/home/313750
